url_produk,nama_produk,nama_produk_clean,kategori,sub_kategori,marketplace,lokasi,lokasi_clean,nama_toko,harga_produk,jumlah_terjual,rating,harga_log_scaled,jumlah_log_scaled,rating_scaled,revenue_proxy_log,popularity_score,kategori_encoded,sub_kategori_encoded,marketplace_encoded,lokasi_encoded,mp_lazada,mp_shopee,mp_tokopedia,lokasi_Bekasi,lokasi_Bogor,lokasi_Depok,lokasi_Jakarta,lokasi_Lainnya,lokasi_Tangerang,is_bogor,is_makanan,is_minuman,is_fashion,is_souvenir,harga_tier
https://www.lazada.co.id/products/pdp-i7692906977.html,Bamboe Bumbu Bebek Ungkep Goreng / Laksa / Bakmoy / Sop Konro,bamboe bumbu bebek ungkep goreng laksa bakmoy sop konro,Makanan,Makanan Tradisional,lazada,Kota Jakarta Barat,Jakarta,Tidak Diketahui,27900.0,543.5,4.9,0.7442206839100889,1.0,0.9750000000000001,16.534411740317903,30.869352917627776,1,6,0,3,True,False,False,False,False,False,True,False,False,0,1,0,0,0,0
https://www.lazada.co.id/products/pdp-i8625904353.html,Bakso aci khas bogor,bakso aci,Makanan,Makanan Tradisional,lazada,Kota Jakarta Timur,Jakarta,Tidak Diketahui,12000.0,543.5,4.9,0.5880246706823424,1.0,0.9750000000000001,15.69069178865859,30.869352917627776,1,6,0,3,True,False,False,False,False,False,True,False,False,0,1,0,0,0,0
https://www.lazada.co.id/products/pdp-i8625196879.html,seblak instan khas Bogor /seblak kuah/seblak pedas /seblak termurah,seblak instan seblak kuah seblak pedas seblak termurah,Makanan,Makanan Tradisional,lazada,Kota Bogor,Bogor,Tidak Diketahui,4000.0,543.5,4.9,0.38466042578261095,1.0,0.9750000000000001,14.592079806644787,30.869352917627776,1,6,0,1,True,False,False,False,True,False,False,False,False,1,1,0,0,0,0
https://www.lazada.co.id/products/pdp-i8335410191.html,Baso Aci jeletot instan gurih khas bogor,baso aci jeletot instan gurih,Makanan,Makanan Tradisional,lazada,Kota Bogor,Bogor,Tidak Diketahui,4000.0,543.5,4.9,0.38466042578261095,1.0,0.9750000000000001,14.592079806644787,30.869352917627776,1,6,0,1,True,False,False,False,True,False,False,False,False,1,1,0,0,0,0
https://www.lazada.co.id/products/pdp-i5549052928.html,Kopi Liong Bulan Plus Gula Oleh Oleh Bogor Murah 20 Sachet 28 Gr,kopi liong bulan plus gula murah sachet gr,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,42800.0,543.5,4.9,0.823441120621168,1.0,0.9750000000000001,16.962323131120087,30.869352917627776,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i5818566981.html,Kopi Liong Bulan 200 gr Tanpa Gula oleh oleh Bogor - Kopi bubuk Liong Bulan - 200 gr - Minuman kopi giling tanpa gula.,kopi liong bulan gr tanpa gula kopi bubuk liong bulan gr minuman kopi giling tanpa gula,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,65800.0,543.5,4.9,0.9030641648979769,1.0,0.9750000000000001,17.392404851837078,30.869352917627776,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i5581512746.html,"Kopi Cap Teko Toko Agus Tanpa Gula Kopi Legendaris Kota Bogor, Oleh oleh Bogor",kopi cap teko toko agus tanpa gula kopi legendaris kota,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,33200.0,543.5,4.9,0.7764194495457202,1.0,0.9750000000000001,16.708334916885313,30.869352917627776,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i1003480092.html,Kopi Cap Teko Kopi Asli Bogor,kopi cap teko kopi asli,Minuman,Kopi,lazada,Kab. Bogor,Bogor,Tidak Diketahui,42000.0,21.0,4.9,0.8199479258863125,0.42768230747824026,0.9750000000000001,13.689948468775134,15.146108021455749,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i4765894140.html,Kopi Cap Teko Asli Bogor Kecil (Bungkus Kertas) 1 Pak Isi 30 Bks X 8gr Giling Kasar Lebih Harum Tanpa Gula,kopi cap teko asli kecil bungkus kertas pak isi bks 8gr giling kasar lebih harum tanpa gula,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,39900.0,543.5,4.9,0.8104518099451157,1.0,0.9750000000000001,16.892161355552663,30.869352917627776,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i2295866265.html,Kopi Cap Teko ASLI Bogor Toko Agus Tanpa Gula Kopi Legen Khas Kota Bogor 250 Gram 80 Gram dan 40 Gram Kopi Murah Kopi Enak,kopi cap teko asli toko agus tanpa gula kopi legen kota gram gram gram kopi murah kopi enak,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,37200.0,543.5,4.9,0.7974799646439705,1.0,0.9750000000000001,16.82209379628289,30.869352917627776,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i5592078714.html,Kopi Gula Liong Bulan oleh oleh Bogor,kopi gula liong bulan,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,39700.0,543.5,4.9,0.8095214886739517,1.0,0.9750000000000001,16.8871362195823,30.869352917627776,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i7572834825.html,Kopi Piala 250 gram Tanpa Gula kopi khas oleh oleh kota bogor,kopi piala gram tanpa gula kopi kota,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,38500.0,51.0,4.9,0.8038391973284382,0.5811055475086471,0.9750000000000001,14.490239662294698,19.361094221048997,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i8264020366.html,Kopi Cap Teko Asli Bogor kopi tradisional instan rasanya enak dan harum asli bogor,kopi cap teko asli kopi tradisional instan rasanya enak harum asli,Minuman,Kopi,lazada,Kota Tangerang Selatan,Tangerang,Tidak Diketahui,16500.0,76.0,4.9,0.6469784122677282,0.6511218226094089,0.9750000000000001,14.04184979762285,21.284646567083055,2,3,0,5,True,False,False,False,False,False,False,False,True,0,0,1,0,0,0
https://www.lazada.co.id/products/pdp-i8752584660.html,Kaos Kopi Liong Bulan - Raja Liong - Kopi Khas Bogor Liong Bulan Bisa Cod Part2,kaos kopi liong bulan raja liong kopi liong bulan bisa cod part2,Minuman,Kopi,lazada,Kota Jakarta Barat,Jakarta,Tidak Diketahui,50900.0,224.0,4.9,0.8555294767718904,0.8423735410210074,0.9750000000000001,16.249264342100638,26.53889197080166,2,3,0,3,True,False,False,False,False,False,True,False,False,0,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i8753972248.html,Promo Kopi Liong Bulan Nikmat Asli Khas Bogor Oleh Oleh Murah,promo kopi liong bulan nikmat asli murah,Minuman,Kopi,lazada,Kab. Bogor,Bogor,Tidak Diketahui,38500.0,224.0,4.9,0.8038391973284382,0.8423735410210074,0.9750000000000001,15.970059688086382,26.53889197080166,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i8753892948.html,PROMO KOPI LIONG BULAN PLUS GULA ASLI BOGOR OLEH - OLEH MURAH,promo kopi liong bulan plus gula asli murah,Minuman,Kopi,lazada,Kab. Bogor,Bogor,Tidak Diketahui,38500.0,224.0,4.9,0.8038391973284382,0.8423735410210074,0.9750000000000001,15.970059688086382,26.53889197080166,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i8209266818.html,Kopi Cap Piala Isi 15 Sachet Oleh-Oleh Khas Kota Bogor,kopi cap piala isi sachet kota,Minuman,Kopi,lazada,Kota Bogor,Bogor,Tidak Diketahui,17999.0,224.0,4.9,0.6630763213909865,0.8423735410210074,0.9750000000000001,15.20971777966414,26.53889197080166,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,0
https://www.lazada.co.id/products/pdp-i8664820204.html,kopi pait oplet khas bogor kemasan 1 pak isi 30 pcs2 pak isi 60 pcs,kopi pait oplet kemasan pak isi pcs2 pak isi pcs,Minuman,Kopi,lazada,Kab. Bogor,Bogor,Tidak Diketahui,35500.0,224.0,4.9,0.7888201667589949,0.8423735410210074,0.9750000000000001,15.888934153073066,26.53889197080166,2,3,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i7047716643.html,Te000aru green tea cap pucuk mas/ teh hijau cap pucuk mas/ teh hijau berkhasiat/ teh hijau pelangsing/ diet/ oleh oleh puncak/ oleh oleh gunung mas/ oleh oleh bogor/ big promo/terlaris/ green tea alami / teh kesehatan/ teh hijau termurah,te000aru green tea cap pucuk mas teh hijau cap pucuk mas teh hijau berkhasiat teh hijau pelangsing diet puncak gunung mas big promo terlaris green tea alami teh kesehatan teh hijau termurah,Minuman,Teh,lazada,Kab. Bogor,Bogor,Tidak Diketahui,25000.0,36.0,4.9,0.723902376778526,0.5204059299612324,0.9750000000000001,13.710151153416941,17.6934977719567,2,9,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,0
https://www.lazada.co.id/products/pdp-i7062684877.html,black tea cap pucuk mas/ teh hitam berkhasiat/ teh sehat/ teh tubruk/ teh puncak/ teh hitam alami/ te000aru teh hitam pucuk mas/ oleh oleh puncak/ oleh oleh bogor/ oleh oleh gunung mas,black tea cap pucuk mas teh hitam berkhasiat teh sehat teh tubruk teh puncak teh hitam alami te000aru teh hitam pucuk mas puncak gunung mas,Minuman,Teh,lazada,Kab. Bogor,Bogor,Tidak Diketahui,25000.0,5.0,4.9,0.723902376778526,0.19594560445219078,0.9750000000000001,11.736077016252437,8.77962139921747,2,9,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,0
https://www.lazada.co.id/products/pdp-i7923746099.html,Sirup pala Cielo isi 630 ml asli buah pala oleh oleh kota bogor (Packing DUS),sirup pala cielo isi ml asli buah pala kota packing dus,Minuman,Minuman Tradisional,lazada,Kota Bogor,Bogor,Tidak Diketahui,35900.0,160.0,5.0,0.7908945078898744,0.7826780342464333,1.0,15.56366656380489,25.407021824922317,2,7,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,1
https://www.lazada.co.id/products/pdp-i7923762276.html,Sirup pala Cielo isi 630 ml asli buah pala oleh oleh kota bogor (Packing DUS),sirup pala cielo isi ml asli buah pala kota packing dus,Minuman,Minuman Tradisional,lazada,Kota Bogor,Bogor,Tidak Diketahui,30000.0,33.0,5.0,0.7576558265027287,0.5053244961570065,1.0,13.805461232211272,17.63180262308081,2,7,0,1,True,False,False,False,True,False,False,False,False,1,0,1,0,0,0
https://www.lazada.co.id/products/pdp-i8364262185.html,Sevenday.id - KAOS BUITENZORG BOGOR - KAOS BOGOR PRIDE - DISTRO PRIA DAN WANITA - KAOS VIRAL -TREND (COD),sevenday id kaos buitenzorg kaos pride distro pria wanita kaos viral trend cod,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,44520.0,11.0,5.0,0.8307354768541177,0.3195735163826218,1.0,13.10159112016894,12.424533248940001,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7273424355.html,KAOS PUTRI BOGOR COTTON COMBED 24S (LEBIH TEBAL DARI 30S) ADEM NYAMAN DI PAKAI DAYA SERAP KERINGAT TINGGI,kaos putri cotton combed 24s lebih tebal 30s adem nyaman pakai daya serap keringat tinggi,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Tangerang,Tangerang,Tidak Diketahui,69000.0,11.0,5.0,0.9118556300906138,0.3195735163826218,1.0,13.539758373899955,12.424533248940001,3,1,0,5,True,False,False,False,False,False,False,False,True,0,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i8364260236.html,Sevenday.id - KAOS BOGOR RAIN CITY- BOGOR KOTA HUJAN- DISTRO PRIA DAN WANITA - VIRAL -TREND (COD),sevenday id kaos rain city kota hujan distro pria wanita viral trend cod,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,44520.0,12.0,5.0,0.8307354768541177,0.3338497236477849,1.0,13.188602326993639,12.824746787307683,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i8631792447.html,Kaos Truck Pribumi Bogor Baju Combed Keren Pria Dewasa Distro Simple,kaos truck pribumi baju combed keren pria dewasa distro simple,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,39999.0,12.0,5.0,0.8109105949586692,0.3338497236477849,1.0,13.081518465954817,12.824746787307683,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i8382006275.html,Kaos Truck Pribumi Bogor Baju Combed Keren Pria Dewasa Distro Simple,kaos truck pribumi baju combed keren pria dewasa distro simple,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Bogor,Bogor,Tidak Diketahui,46050.0,12.0,5.0,0.8369910169084369,0.3338497236477849,1.0,13.222391501097032,12.824746787307683,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i6504106282.html,KAOS STM SEKAY DESAIN TERBARU 2022-VOL1 / stm SEKAY BOGOR terbaru bahan coombet,kaos stm sekay desain terbaru vol1 stm sekay terbaru bahan coombet,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,59999.0,13.0,5.0,0.8859776732074243,0.3470674270615996,1.0,13.567033813932046,13.195286648076294,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i6895016163.html,KAWKAWSTORE Kaos / Tshirt - Bobotoh Persib Bandung- Kaos Bobotoh Viking Bogor Ciapus - Kaos Viking Bogor - Kaos Pria - Kaos Wanita / Botleg / Vintage 90s KAOS BISA COD BAJU KAOS PRIA DEWASA KAOS PRIA DISTRO ORIGINAL,kawkawstore kaos tshirt bobotoh persib bandung kaos bobotoh viking ciapus kaos viking kaos pria kaos wanita botleg vintage 90s kaos bisa cod baju kaos pria dewasa kaos pria distro original,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,45000.0,13.0,5.0,0.832720847717568,0.3470674270615996,1.0,13.279368835614243,13.195286648076294,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i8676320513.html,(TERMURAH) Kaos Merchandise 1Dekade BOGOR CB GARDATALA BERSATU - BAJU Acara Satu Dekade BOGOR GARDATALA CB Bersatu Acara Tanggal 26 Juli 2025,termurah kaos merchandise 1dekade cb gardatala bersatu baju acara satu dekade gardatala cb bersatu acara tanggal juli,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Bogor,Bogor,Tidak Diketahui,38119.0,15.0,5.0,0.8019979727640552,0.3708837357912931,1.0,13.256520074485264,13.862943611198906,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7017362792.html,kaos ANTCUSTOM kaos persikabo bogor/kaos jackal/kaos persija jakarta/jakarta vs bogor/kaos anak bogor/kaos bola indonesia/kaos anime/kaos oversize/kaos unisex/kaos trendy/kaos distro murah/kaos digital printing,kaos antcustom kaos persikabo kaos jackal kaos persija jakarta jakarta vs kaos anak kaos bola indonesia kaos anime kaos oversize kaos unisex kaos trendy kaos distro murah kaos digital printing,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Jakarta Barat,Jakarta,Tidak Diketahui,39999.0,158.0,5.0,0.8109105949586692,0.7804485380230135,1.0,15.659204924042326,25.344521011101158,3,1,0,3,True,False,False,False,False,False,True,False,False,0,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i8098118206.html,Baju Kaos Printing Tulisan Nama Daerah BOGOR Kualitas Bagus Warna Warni,baju kaos printing tulisan nama daerah kualitas bagus warna warni,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Jakarta Barat,Jakarta,Tidak Diketahui,27900.0,16.0,5.0,0.7442206839100889,0.3816965842265753,1.0,13.0089729301901,14.16606672028108,3,1,0,3,True,False,False,False,False,False,True,False,False,0,0,0,1,0,0
https://www.lazada.co.id/products/pdp-i5801842127.html,KAOS TRI DHARMA / KAOS STM TRIDHARMA BOGOR /BISA PILIH WARNA BAJU,kaos tri dharma kaos stm tridharma bisa pilih warna baju,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,59999.0,16.0,5.0,0.8859776732074243,0.3816965842265753,1.0,13.774672938321947,14.16606672028108,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7301574874.html,Kaos - Tshirt - Bogor Raincity - Kaos Bogor - Kaos Distro - Kaos Katun Combed - Cotton 30s - Pakaian Pria - Pakaian Wanita - Unisex,kaos tshirt raincity kaos kaos distro kaos katun combed cotton 30s pakaian pria pakaian wanita unisex,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,54000.0,166.0,5.0,0.8664748459680991,0.7892040320598968,1.0,16.008727225460287,25.589969062083778,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7014202163.html,kaos ANTCUSTOM kaos persikabo bogor/kaos anak bogor/kaos bola indonesia/kaos anime/kaos oversize/kaos unisex/kaos trendy/kaos distro murah/kaos digital printing,kaos antcustom kaos persikabo kaos anak kaos bola indonesia kaos anime kaos oversize kaos unisex kaos trendy kaos distro murah kaos digital printing,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Jakarta Barat,Jakarta,Tidak Diketahui,39999.0,17.0,5.0,0.8109105949586692,0.3918912089043816,1.0,13.429824547463705,14.451858789480823,3,1,0,3,True,False,False,False,False,False,True,False,False,0,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7222124790.html,KAOS PRIA PERSIKABO BOGOR / Ultras Persikabo Curva Sud / Persikabo Till i Die / Persikabo1973 / Kaos Persikab / Kaos Distro T-shirt / Kaos Lengan Pendek / Kaos Pria Kekinian / Kaos Pria Keren / Bebas Request / Kaos Cotton Combads / Kaos Murah / AIGO STORE,kaos pria persikabo ultras persikabo curva sud persikabo till die persikabo1973 kaos persikab kaos distro shirt kaos lengan pendek kaos pria kekinian kaos pria keren bebas request kaos cotton combads kaos murah aigo store,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Jakarta Barat,Jakarta,Tidak Diketahui,45000.0,17.0,5.0,0.832720847717568,0.3918912089043816,1.0,13.547632419997361,14.451858789480823,3,1,0,3,True,False,False,False,False,False,True,False,False,0,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i5901756354.html,kaos STM Aoet dan KN kota bogor bahan catton combed 30s terlaris,kaos stm aoet kn kota bahan catton combed 30s terlaris,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,59999.0,17.0,5.0,0.8859776732074243,0.3918912089043816,1.0,13.835297498862912,14.451858789480823,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i738618756.html,jas koko pria../ jasco hitam bordil merah./jasco bogor../COD../bisa bayar di tempat...!!!,jas koko pria jasco hitam bordil merah jasco cod bisa bayar tempat,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,95000.0,17.0,5.0,0.9710566080234229,0.3918912089043816,1.0,14.29484613383375,14.451858789480823,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,2
https://www.lazada.co.id/products/pdp-i1075200277.html,Kaos Urang sunda bandung sukabumi bogor gotong royong bageur someah Cotton Combed 24s Katun Kaos distro kasual fashion tshirt murah baju T-Shirt Pria / Atasan pria / Fashion Pria / Kaos Pria / Kaos Distro / Kaos polos / T-Shirt THANKS MOTHER,kaos urang sunda bandung sukabumi gotong royong bageur someah cotton combed 24s katun kaos distro kasual fashion tshirt murah baju shirt pria atasan pria fashion pria kaos pria kaos distro kaos polos shirt thanks mother,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Tangerang,Tangerang,Tidak Diketahui,47000.0,178.0,5.0,0.8407714277834921,0.8015806058847648,1.0,15.939686550515711,25.936929029203775,3,1,0,5,True,False,False,False,False,False,False,False,True,0,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i6208618176.html,Kaos Distro Pria / Kaos Bogor Raincity / Kaos Distro Bandung / Kaos Terbaru 2021/ Atasan Pria / Kaos Murah / Baju Anak Laki Laki / Baju keren / Kaos Kekinian / Kaos Lengan Pendek / Fashion Pria / Kaos Unisex / Kaos Gratis Ongkir - Bisa Cod,kaos distro pria kaos raincity kaos distro bandung kaos terbaru atasan pria kaos murah baju anak laki laki baju keren kaos kekinian kaos lengan pendek fashion pria kaos unisex kaos gratis ongkir bisa cod,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,55000.0,18.0,5.0,0.8698719100459005,0.4015344965884274,1.0,13.805461232211272,14.722194895832201,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i8074350684.html,KAOS SBYM ALLBASE VOL1 /KAOS SMK BOGOR/KAOS STM BOGOR,kaos sbym allbase vol1 kaos smk kaos stm,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kota Jakarta Barat,Jakarta,Tidak Diketahui,54999.0,19.0,5.0,0.8698685439275009,0.4106830339539594,1.0,13.859510218352316,14.978661367769954,3,1,0,3,True,False,False,False,False,False,True,False,False,0,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i6970470446.html,KAWKAWSTORE KAOS VIKING SUKABUMI RAYA DISTRO - KAOS VIKING BANDUNG - KAOS PERSIB BANDUNG - KAOS BOBOTOH PERSIB - Kaos / Tshirt - Bobotoh Persib Bandung- Kaos Bobotoh Viking Bogor Selatan - Kaos Pria - Kaos Wanita / Botleg / Vintage 90s,kawkawstore kaos viking sukabumi raya distro kaos viking bandung kaos persib bandung kaos bobotoh persib kaos tshirt bobotoh persib bandung kaos bobotoh viking selatan kaos pria kaos wanita botleg vintage 90s,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,45000.0,219.0,5.0,0.832720847717568,0.8383653414321995,1.0,16.103489600040287,26.968137731761807,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7291966423.html,Tshirt / Kaos Pria - Kaos Distro - Kaos Streetwear - Bogor Buitenzorg - Cotton Combed 30s,tshirt kaos pria kaos distro kaos streetwear buitenzorg cotton combed 30s,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,54000.0,22.0,5.0,0.8664748459680991,0.43561060718483363,1.0,13.987782620655215,15.677471079645748,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i6504136881.html,KAOS STM SEKAY BOGOR DESAIN TERBARU 2022 / koas STM SEKAY TERBARU bahan coombet,kaos stm sekay desain terbaru koas stm sekay terbaru bahan coombet,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,59999.0,23.0,5.0,0.8859776732074243,0.4432014283130529,1.0,14.137578114977327,15.890269151739728,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i5850376235.html,kaos plat f bogor cianjur sukabumi/kaos pria wanita/kaos distro,kaos plat cianjur sukabumi kaos pria wanita kaos distro,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,35500.0,24.0,5.0,0.7888201667589949,0.45048233211662564,1.0,13.655342979519684,16.094379124341003,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7470138297.html,KAOS KATA - BOGOR RAIN CITY / KAOS MURAH / KAOS DISTRO / KAOS PRIA / KAOS WANITA / KAOS SUNDA,kaos kata rain city kaos murah kaos distro kaos pria kaos wanita kaos sunda,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,47500.0,26.0,5.0,0.8427305389407478,0.4642089014261414,1.0,14.026582337760486,16.479184330021646,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7470110865.html,KAOS BOGOR TUGU KUJANG - KAOS BUITENZORG - KAOS BOGOR RAIN CITY - Tshirt Kaos Bogor Distro,kaos tugu kujang kaos buitenzorg kaos rain city tshirt kaos distro,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,47500.0,28.0,5.0,0.8427305389407478,0.47695413469490816,1.0,14.100690252077353,16.83647914993237,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i6796026624.html,Kaos Bobotoh Persib Bandung- Kaos Bobotoh Viking Bogor Selatan - Bobotoh Bandung - Kaos Pria - Kaos Wanita / Botleg / Vintage 90s,kaos bobotoh persib bandung kaos bobotoh viking selatan bobotoh bandung kaos pria kaos wanita botleg vintage 90s,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,42500.0,30.0,5.0,0.8221388841556172,0.488849033216144,1.0,14.058457520888082,17.16993602242573,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7291906970.html,Tshirt / Kaos Pria - Kaos Distro - Bogor Raincity Is Wonderfull - Cotton Combed 30s,tshirt kaos pria kaos distro raincity is wonderfull cotton combed 30s,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,54000.0,31.0,5.0,0.8664748459680991,0.4945116477217241,1.0,14.330727127402945,17.328679513998633,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
https://www.lazada.co.id/products/pdp-i7301650300.html,KAOS DISTRO BOGOR BUITENZORG / KAOS BOGOR TUGU KUJANG / KAOS DISTRO BTZRG TERBARU - KATUN COMBED 30S,kaos distro buitenzorg kaos tugu kujang kaos distro btzrg terbaru katun combed 30s,Pakaian & Fashion,Atasan & Pakaian Kasual,lazada,Kab. Bogor,Bogor,Tidak Diketahui,54000.0,32.0,5.0,0.8664748459680991,0.5000000000000001,1.0,14.362475807049675,17.482537807332402,3,1,0,1,True,False,False,False,True,False,False,False,False,1,0,0,1,0,1
